Longitude,Latitude,Month,pr_ab,x,y
-119.752005,36.76851800000002,8,1,22106.76311073556,-138682.88477890007
-119.74695300000002,36.83406700000002,8,1,22537.681982705417,-131396.11038771644
-119.743889,36.84305599999997,8,1,22807.879754293783,-130396.2638021307
-119.729064,36.91589299999996,8,1,24104.99215110491,-122296.77560406318
-119.72356700000002,36.81198200000001,8,1,24627.697058173733,-133844.98818242596
-119.72233899999999,36.84355700000006,8,1,24726.83135586854,-130335.17105312692
-119.71465300000001,36.79657499999997,8,1,25426.998786857563,-135555.07685705088
-119.712533,36.755015,8,1,25629.902629895707,-140173.7361318427
-119.712018,36.81345299999997,8,1,25656.106377375465,-133678.42509123916
-119.684419,36.839776000000036,8,1,28105.13287573169,-130744.84891470568
-119.68182999999999,36.77077799999995,8,1,28361.42078576724,-138413.00015908852
-119.67723,36.76638999999999,8,1,28773.117771339523,-138899.32038048515
-119.672662,36.80420100000001,8,1,29165.826933722077,-134695.37159665255
-119.666843,36.72764500000003,8,1,29714.180441678272,-143202.4195246743
-119.64698399999999,36.816438999999995,8,1,31448.65945069273,-133326.9388367678
-119.570516,36.79129300000001,8,1,38273.45512007446,-136093.69913094258
-119.569897,36.78195300000002,8,1,38333.324193901535,-137131.55130758788
-119.562189,36.77885599999999,8,1,39021.889529320986,-137472.6230947473
-119.49466900000002,36.70618300000001,8,1,45082.906721750296,-145519.83989924332
-119.47996600000002,36.57886700000003,8,1,46472.25086169476,-159662.64324407326
-119.47465500000001,35.14243400000003,8,1,47830.96764916858,-319240.85761823086
-119.473083,36.74477799999998,8,1,46984.82731882104,-141219.77689891076
-119.45452200000001,36.57906499999998,8,1,48745.86957996099,-159627.85685126204
-119.45367,35.157153,8,1,49732.15256074522,-317595.6209360231
-119.45094899999998,35.14904600000002,8,1,49985.05461152446,-318494.4102038583
-119.403976,36.553240999999964,8,1,53280.82080164982,-162470.6390212262
-119.37138900000001,35.047778000000015,8,1,57302.588311547486,-329693.8878235929
-119.36771799999998,36.53833699999997,8,1,56533.05330857563,-164105.9946485581
-119.35769100000002,36.233361999999985,8,1,57659.154649383665,-197991.59258039854
-119.3457713,36.36039361,8,1,58631.758551064035,-183868.21347425692
-119.30949310000001,36.30316839999997,8,1,61929.255424440715,-190204.2332277433
-119.30562400000001,36.34912400000002,8,1,62238.85940970758,-185094.9452165221
-119.30258800000001,36.17740199999998,8,1,62651.327623101904,-204174.73566189315
-119.279767,35.88390000000002,8,1,64949.09249224033,-236769.4160722727
-119.274048,35.50810000000002,8,1,65784.42225513048,-278510.9680911582
-119.267262,35.89055900000001,8,1,66071.02962749511,-236020.97145941248
-119.21078290000001,36.301241799999964,8,1,70783.84217938408,-190349.19581566658
-119.19826800000001,36.30504099999998,8,1,71902.69137101746,-189917.60072545195
-119.137302,36.29412699999997,8,1,77381.26904448213,-191082.3523290581
-119.127024,35.36375399999995,8,1,79254.74526579416,-294430.11318217264
-119.118819,35.55161099999999,8,1,79805.72498410572,-273558.8840092011
-119.115849,36.285812000000014,8,1,79314.09623543809,-191988.578085911
-119.11328000000002,35.39845700000003,8,1,80466.44165899159,-290564.4531649882
-119.109145,35.33193699999999,8,1,80911.07793035264,-297948.47741647717
-119.102777,35.804109000000025,8,1,80993.14533871796,-245497.41920949472
-119.07962999999998,35.40776999999999,8,1,83509.91999673175,-289501.0333977379
-119.068425,35.41514500000003,8,1,84518.52862304723,-288672.0256307055
-119.064499,35.32406199999997,8,1,84974.51542665779,-298783.95189646306
-119.05303300000001,35.29435600000006,8,1,86048.92375947215,-302072.5246659843
-119.0418386,36.37561047999999,8,1,85852.2594375078,-181945.53602236137
-119.035969,35.366483999999986,8,1,87517.99955537013,-294046.8035192294
-119.024215,35.355336000000015,8,1,88597.77292172058,-295273.9363231454
-118.975706,35.42063099999999,8,1,92923.71234113503,-287975.9407959208
-118.966214,35.400087,8,1,93809.668207857,-290248.1957027572
-118.916016,35.24543400000001,8,1,98560.9891514669,-307371.76295979787
-118.87164999999999,35.40639900000002,8,1,102382.03880846879,-289449.31152470363
-118.84106399999999,35.21363099999998,8,1,105418.82607663995,-310822.6099310848
-118.82722599999998,35.20068199999997,8,1,106695.2774451866,-312244.9900431875
-118.82561000000001,35.18887099999995,8,1,106858.53364199937,-313554.65687603643
-118.14877200000001,34.14788500000003,8,1,170694.15918243377,-428095.2703015292
-118.14490400000001,34.13856199999999,8,1,171070.99996360848,-429122.385359915
-118.10938800000001,34.11090600000001,8,1,174406.91480307977,-432125.17139950534
-118.08090799999998,34.118319999999976,8,1,177017.1619429438,-431250.1077981116
-118.080629,34.12525199999998,8,1,177027.3256082868,-430480.7342256331
-118.034635,34.09986,8,1,181327.23718261762,-433210.13472276414
-117.97026999999999,34.08523000000002,8,1,187299.4862823249,-434707.6399659589
-117.960186,34.077550000000024,8,1,188248.2025314371,-435539.4291965477
-117.959418,34.103188999999986,8,1,188257.8437071266,-432694.35929081356
-117.92215900000001,33.623006000000046,8,1,192861.71831749048,-485861.5800223402
-117.90006,33.91668,8,1,194191.35880736655,-453257.8842349914
-117.827,33.686090000000036,8,1,201532.39893505292,-478670.7725504008
-117.76583300000001,33.81388900000002,8,1,206870.31503774438,-464371.11453009816
-117.74395700000001,33.979636000000006,8,1,208458.12421544443,-445945.4157087798
-117.725013,33.98728599999997,8,1,210187.85245639717,-445055.2929098252
-117.704187,34.02210799999998,8,1,212018.06908684177,-441147.5078853527
-117.69612200000002,34.04993800000004,8,1,212687.69693943043,-438043.28766972804
-117.671787,34.120261999999975,8,1,214742.1926379916,-430189.5864659832
-117.64433200000002,34.11755099999999,8,1,217281.45840277456,-430427.67651264556
-117.622591,34.08108099999999,8,1,219387.84258310994,-434422.0943349558
-117.61073,34.12640000000001,8,1,220355.44390236054,-429368.7381629343
-117.601457,34.10351400000003,8,1,221274.71951535993,-431885.202688918
-117.59175700000002,33.97045200000001,8,1,222544.32025007234,-446617.85647149663
-117.58409800000001,34.00124199999996,8,1,223164.91050492067,-443185.7092160303
-117.55268000000001,34.129602000000034,8,1,225698.89340721248,-428877.04750041896
-117.53954100000001,34.125776000000016,8,1,226921.35620068308,-429269.98290668195
-117.532189,34.12517400000001,8,1,227600.99767928835,-429319.11800438026
-117.48123700000001,34.16274700000001,8,1,232188.36637355897,-425028.6576392902
-117.47,33.96083300000001,8,1,233821.66584997464,-447391.38744249893
-117.46432799999998,34.121799,8,1,233868.21710585896,-429528.23352960823
-117.442783,34.14497100000001,8,1,235785.52254040496,-426905.13196277944
-117.442113,34.080751000000014,8,1,236039.48756429873,-434025.1808332801
-117.42971400000002,33.994527999999946,8,1,237442.65963232442,-443555.1726979995
-117.407063,33.944632000000055,8,1,239685.98160411374,-449030.53060110053
-117.395791,33.876209999999965,8,1,240936.11028109468,-456587.8919485342
-117.365398,33.89107999999994,8,1,243701.46106108438,-454861.63925141655
-117.33033220000002,33.12872299999998,8,1,249323.65668068113,-539250.7467404692
-117.32894400000002,34.03371299999999,8,1,246626.90087133748,-438953.0212893742
-117.328522,33.888456,8,1,247119.8009971133,-455057.0991165554
-117.31274800000001,34.08217700000002,8,1,247969.5541916202,-433536.8417726839
-117.307685,33.622241000000024,8,1,249884.9722131556,-484511.6517764558
-117.307316,33.64910099999996,8,1,249834.64358727404,-481533.75844671344
-117.29459000000001,34.053843,8,1,249734.33725755065,-436631.0173215056
-117.285783,34.03329999999999,8,1,250612.31700965753,-438885.63354837615
-117.279592,34.07192799999998,8,1,251060.84906475755,-434586.0593989063
-117.271434,33.671974000000006,8,1,253089.9787270318,-478903.48888808955
-117.269155,34.053945000000006,8,1,252081.24789074308,-436552.39468536526
-117.257046,34.04934200000001,8,1,253213.47552678216,-437030.518213599
-117.25182900000001,34.05964200000005,8,1,253661.82571691176,-435874.48336900957
-117.23136979999998,33.18513839999997,8,1,258380.78589213645,-532737.0500246026
-117.2186745,33.130451000000015,8,1,259742.96159983618,-538759.6019309391
-117.1893758,33.1582595,8,1,262386.9924927001,-535598.899040441
-117.164778,33.53700000000003,8,1,263427.45728283364,-493571.28467918374
-117.12160700000001,34.06631200000002,8,1,265655.5152330211,-434778.26718513994
-117.08840299999999,33.10254109999997,8,1,272000.0088572941,-541485.3735770141
-117.0516489,33.07483109999996,8,1,275527.92271871,-544447.9962164522
-116.97428810000001,32.8669098,8,1,283489.9855766642,-567242.108201596
-116.95462080000001,32.84230310000002,8,1,285419.59473181324,-569907.2026643776
-116.9451,33.738400000000034,8,1,283112.0838146988,-470618.48329172004
-116.94437830000001,32.6359272,8,1,287115.73176019115,-592719.4184332746
-116.94067919999999,32.859579200000056,8,1,286664.041482984,-567952.591402851
-116.9320157,32.85262970000001,8,1,287500.4517422501,-568695.7010793546
-116.92087980000001,32.76025270000006,8,1,288875.8750558827,-578887.6989511782
-116.91689129999999,32.858317899999975,8,1,288896.7749703874,-568020.0129234772
-122.40445200000002,40.66417500000001,8,1,-203335.97026630753,296799.53230777476
-121.36505700000001,38.40387,8,1,-119062.18179534902,43933.76984242909
-121.35124200000001,38.55490199999997,8,1,-117617.961843904,60703.56981532136
-121.343554,38.548966,8,1,-116958.16259841034,60034.28872096725
-121.34000999999999,38.55194499999999,8,1,-116644.99259498534,60361.03217363078
-121.339498,38.55515599999999,8,1,-116595.38353690763,60717.2975502694
-121.28889399999998,38.735336000000004,8,1,-111918.57708302562,80682.58771072142
-121.138089,37.48025099999999,8,1,-100499.24748480642,-58994.676505630836
-121.006048,37.69704400000003,8,1,-88584.14399889919,-35028.06086327089
-120.85765399999997,37.513377000000034,8,1,-75702.84499235656,-55573.143439378124
-120.85642100000001,37.515950999999994,8,1,-75591.43022169078,-55288.00445094751
-120.85325000000002,37.51554799999997,8,1,-75311.95418715336,-55335.328259077854
-120.836913,37.53107699999999,8,1,-73854.77386927116,-53622.00056209834
-120.81631199999998,37.50479499999996,8,1,-72061.99403396706,-56559.368902952876
-120.71630999999999,37.39129099999999,8,1,-63329.56768273583,-69247.94606639352
-120.70972,37.391734000000014,8,1,-62746.57733066625,-69203.08568087919
-120.703448,37.392909000000024,8,1,-62191.10351790417,-69076.60727625526
-120.70242,37.39054099999999,8,1,-62102.17117918213,-69340.507365390193
-120.46992200000001,37.301086999999995,8,1,-41596.05012731693,-79411.35772266565
-120.46539900000002,37.298111,8,1,-41197.31780896754,-79744.14252987504
-120.448129,37.30986399999997,8,1,-39662.398964784654,-78445.05665260926
-120.30789499999999,37.29176299999999,8,1,-27257.357123435664,-80506.66032599611
-120.071643,36.97473299999996,8,1,-6369.030985056674,-115788.59324979456
-119.888554,36.76644200000001,8,1,9934.743290199945,-138936.88134543365
-119.871983,36.517811999999964,8,1,11449.289648058895,-166567.83845674945
-119.84280999999999,36.856359999999995,8,1,13996.053718770416,-128936.80842035078
-119.821575,36.74831900000004,8,1,15909.355718306068,-140941.96397889918
-119.8124,36.730590000000014,8,1,16731.351868430324,-142910.8512151963
-119.79953299999998,36.554269999999995,8,1,17920.338158932693,-162504.79131295113
-119.779675,36.799803000000026,8,1,19632.12941878567,-135211.7866926561
-119.770653,36.77146900000002,8,1,20443.647515878998,-138359.10192923155
-119.767336,36.89315099999999,8,1,20706.171256695812,-124833.62220011326
-119.76730600000002,36.784999999999975,8,1,20738.30821347877,-136854.44810126908
-119.74214399999998,36.869638,8,1,22955.251509899444,-127441.27883487195
-119.73888899999999,36.652778000000026,8,1,23311.34803288962,-151543.48516009143
-119.71186099999998,36.427389,8,1,25800.413555484505,-176586.23561241804
-119.70833300000001,36.30972199999995,8,1,26156.53474619365,-189661.39521303354
-119.697499,36.725768000000016,8,1,26980.659497821292,-143420.20764279086
-119.69271400000001,36.71107600000002,8,1,27412.73168327119,-145051.7575418898
-119.671804,36.814681000000014,8,1,29238.244826510854,-133530.285048767
-119.66137199999999,36.72989200000002,8,1,30201.24278556436,-142950.94924258767
-119.64427800000001,36.822732999999985,8,1,31687.100265210418,-132626.47548095696
-119.64150499999998,36.81582799999998,8,1,31937.012702800046,-133393.01705025416
-119.580157,36.799727999999995,8,1,37410.15526294963,-135160.03102883277
-119.578778,36.77338899999998,8,1,37546.03073994631,-138086.95772241894
-119.57633299999999,36.704527999999975,8,1,37798.165102432395,-145739.48560562916
-119.567621,36.69344800000001,8,1,38581.031916652675,-146967.43623061012
-119.56473400000002,36.71127500000002,8,1,38829.538149145825,-144984.91505325632
-119.554796,36.80281799999996,8,1,39668.31682990313,-134806.27393544698
-119.55126500000001,36.69353000000001,8,1,40040.41752436792,-146951.53950985707
-119.5277633,36.501470889999986,8,1,42243.79168407541,-168286.47527489858
-119.48628400000001,36.55384799999999,8,1,45922.72713366463,-162446.2544281953
-119.476191,35.13807499999999,8,1,47693.794667852824,-319725.66185707226
-119.456798,36.60889999999996,8,1,48523.47861400742,-156313.227883114
-119.408024,36.5551332,8,1,52917.64713327894,-162262.61574822618
-119.3608244,36.30159872999998,8,1,57326.76514899075,-190410.96208334202
-119.356657,36.330708,8,1,57678.581304299005,-187173.70780990925
-119.321604,36.20367699999996,8,1,60922.182877327214,-201267.55320690759
-119.310083,36.62318399999995,8,1,61617.547397752656,-154640.48153366242
-119.308444,36.625582999999956,8,1,61761.98147221266,-154372.79464102956
-119.3020132,36.33169990000001,8,1,62576.752963956,-187028.80848055286
-119.3012338,36.33873510000004,8,1,62640.866294739586,-186246.51362644136
-119.30021300000001,36.343908000000006,8,1,62728.131977979196,-185671.00318909157
-119.293227,34.425027000000014,8,1,64943.14233301165,-398769.0754403076
-119.2930194,36.548191399999986,8,1,63203.64239491921,-162963.64738370432
-119.286935,36.203425,8,1,64035.73023235781,-201272.69450109173
-119.240196,34.44728099999995,8,1,69796.07776012202,-396261.8882966726
-119.240108,36.35717800000003,8,1,68103.95517116961,-184154.88686002605
-119.205686,36.31324400000001,8,1,71229.7933581647,-189011.6713019847
-119.146219,35.35283800000002,8,1,77523.05319916786,-295658.29256318137
-119.126583,35.40983299999999,8,1,79247.63976889901,-289312.2365905512
-119.12472200000002,35.395278000000026,8,1,79431.41158056544,-290927.16696026176
-119.12463899999999,35.39833200000001,8,1,79435.81222812166,-290587.9194509126
-119.039566,35.283074999999954,8,1,87285.29216420946,-303312.96828161227
-119.03737800000002,35.35889099999998,8,1,87398.65133363837,-294891.3555339528
-119.009729,35.226573000000016,8,1,90062.3502405668,-309559.4435257078
-118.952705,35.409663,8,1,95023.72997216554,-289171.2363028019
-118.93482799999998,34.39644100000002,8,1,97909.63576140766,-401633.45677846996
-118.863133,34.194324000000016,8,1,104768.34813087042,-423981.6405604826
-118.82752200000002,35.21133600000007,8,1,106653.71970414983,-311062.2978441352
-118.65441700000001,34.142622999999986,8,1,124082.87183136084,-429465.1095819697
-118.07344500000002,34.074635000000015,8,1,177803.92828786405,-436081.27447890677
-118.071728,34.07685200000002,8,1,177957.36885489296,-435832.1721996637
-118.068953,34.07315699999997,8,1,178221.78313226433,-436236.7668873407
-118.06493600000002,34.073583000000006,8,1,178591.5084001199,-436181.96587188914
-118.01878399999998,34.092080000000024,8,1,182807.49841686495,-434042.58675206173
-118.001959,33.807066999999975,8,1,185025.88842299493,-465615.4723920068
-117.97042999999998,34.087760000000024,8,1,187278.71533047155,-434427.36166187096
-117.900747,34.126734,8,1,193611.9091624879,-429964.86549403006
-117.892976,33.897159999999985,8,1,194894.44829057402,-455407.795894512
-117.889319,34.14821399999999,8,1,194612.6642405878,-427559.1078031454
